Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	geneSymbol
cluster_PE1	hsa05014	Amyotrophic lateral sclerosis	3/170	365/8098	0.984617834016413	0.985184509588734	0.697024415757344	2878/400916/84790	3	GPX3/CHCHD10/TUBA1C
cluster_PE1	hsa04740	Olfactory transduction	4/170	441/8098	0.985184509588734	0.985184509588734	0.697024415757344	5592/6546/801/5136	4	PRKG1/SLC8A1/CALM1/PDE1A
cluster_PE2	hsa04270	Vascular smooth muscle contraction	24/207	134/8098	2.78583451519823e-14	6.82529456223567e-12	4.66260724122652e-12	59/4629/10398/4638/4637/6093/4627/5592/4659/94274/4660/1909/5322/72/801/9475/775/552/23236/2977/10267/5332/23365/3778	24	ACTA2/MYH11/MYL9/MYLK/MYL6/ROCK1/MYH9/PRKG1/PPP1R12A/PPP1R14A/PPP1R12B/EDNRA/PLA2G5/ACTG2/CALM1/ROCK2/CACNA1C/AVPR1A/PLCB1/GUCY1A2/RAMP1/PLCB4/ARHGEF12/KCNMA1
cluster_PE2	hsa04810	Regulation of actin cytoskeleton	29/207	218/8098	1.53177802313563e-13	1.87642807834114e-11	1.28185634567666e-11	4629/10398/4638/6093/6237/4627/4659/4660/87/81/3679/10627/3672/7414/5154/7114/8516/2934/9475/7430/8874/4478/2335/55740/23365/5305/10095/10097/324	29	MYH11/MYL9/MYLK/ROCK1/RRAS/MYH9/PPP1R12A/PPP1R12B/ACTN1/ACTN4/ITGA7/MYL12A/ITGA1/VCL/PDGFA/TMSB4X/ITGA8/GSN/ROCK2/EZR/ARHGEF7/MSN/FN1/ENAH/ARHGEF12/PIP4K2A/ARPC1B/ACTR2/APC
cluster_PE2	hsa04510	Focal adhesion	25/207	201/8098	3.76355733369115e-11	3.07357182251444e-09	2.0996688282698e-09	10398/857/2316/4638/858/6093/4659/4660/87/81/3679/10627/3672/1284/1282/7414/595/5154/8516/9475/3911/2335/7057/7422/3725	25	MYL9/CAV1/FLNA/MYLK/CAV2/ROCK1/PPP1R12A/PPP1R12B/ACTN1/ACTN4/ITGA7/MYL12A/ITGA1/COL4A2/COL4A1/VCL/CCND1/PDGFA/ITGA8/ROCK2/LAMA5/FN1/THBS1/VEGFA/JUN
cluster_PE2	hsa04022	cGMP-PKG signaling pathway	19/207	167/8098	4.21932035001613e-08	2.4893413645036e-06	1.70055972913458e-06	10398/5350/4638/6093/5592/4659/6546/1909/5139/8654/477/4208/801/9475/775/23236/2977/5332/3778	19	MYL9/PLN/MYLK/ROCK1/PRKG1/PPP1R12A/SLC8A1/EDNRA/PDE3A/PDE5A/ATP1A2/MEF2C/CALM1/ROCK2/CACNA1C/PLCB1/GUCY1A2/PLCB4/KCNMA1
cluster_PE2	hsa05205	Proteoglycans in cancer	21/207	205/8098	5.08028849898694e-08	2.4893413645036e-06	1.70055972913458e-06	7078/857/2316/858/6093/6237/4659/4660/595/9475/1026/7430/4478/2335/7057/23365/960/7422/4609/51196/3339	21	TIMP3/CAV1/FLNA/CAV2/ROCK1/RRAS/PPP1R12A/PPP1R12B/CCND1/ROCK2/CDKN1A/EZR/MSN/FN1/THBS1/ARHGEF12/CD44/VEGFA/MYC/PLCE1/HSPG2
cluster_PE2	hsa04921	Oxytocin signaling pathway	18/207	154/8098	6.40919182077636e-08	2.61708666015035e-06	1.7878271921113e-06	10398/4638/4637/6093/4659/4660/595/4208/801/9475/775/1026/23236/2977/2353/5332/6262/3725	18	MYL9/MYLK/MYL6/ROCK1/PPP1R12A/PPP1R12B/CCND1/MEF2C/CALM1/ROCK2/CACNA1C/CDKN1A/PLCB1/GUCY1A2/FOS/PLCB4/RYR2/JUN
cluster_PE2	hsa05414	Dilated cardiomyopathy	13/207	96/8098	8.51136749854482e-07	2.97897862449069e-05	2.03504877032876e-05	7169/5350/7168/6546/3679/1756/3672/8516/775/7171/4000/6262/1674	13	TPM2/PLN/TPM1/SLC8A1/ITGA7/DMD/ITGA1/ITGA8/CACNA1C/TPM4/LMNA/RYR2/DES
cluster_PE2	hsa04530	Tight junction	17/207	169/8098	1.31259302453841e-06	4.01981613764888e-05	2.74608277502115e-05	4629/10398/4637/6093/4627/87/81/10627/595/9475/7430/4478/84790/7082/10095/10097/3725	17	MYH11/MYL9/MYL6/ROCK1/MYH9/ACTN1/ACTN4/MYL12A/CCND1/ROCK2/EZR/MSN/TUBA1C/TJP1/ARPC1B/ACTR2/JUN
cluster_PE2	hsa05410	Hypertrophic cardiomyopathy	12/207	90/8098	2.68849144056697e-06	7.31867114376564e-05	4.99965074912454e-05	7169/7168/6546/3679/1756/3672/8516/775/7171/4000/6262/1674	12	TPM2/TPM1/SLC8A1/ITGA7/DMD/ITGA1/ITGA8/CACNA1C/TPM4/LMNA/RYR2/DES
cluster_PE2	hsa05165	Human papillomavirus infection	23/207	331/8098	1.13462822420872e-05	0.000277983914931135	0.000189900934367564	4854/182/3106/57801/3679/3672/1284/1282/3134/595/3107/3105/8516/9636/1026/3911/2335/7057/7422/5525/3280/3659/324	23	NOTCH3/JAG1/HLA-B/HES4/ITGA7/ITGA1/COL4A2/COL4A1/HLA-F/CCND1/HLA-C/HLA-A/ITGA8/ISG15/CDKN1A/LAMA5/FN1/THBS1/VEGFA/PPP2R5A/HES1/IRF1/APC
cluster_PE2	hsa04512	ECM-receptor interaction	11/207	88/8098	1.33263416977121e-05	0.000296813974176315	0.00020276443348672	3679/3672/1284/1282/8516/255743/3911/2335/7057/960/3339	11	ITGA7/ITGA1/COL4A2/COL4A1/ITGA8/NPNT/LAMA5/FN1/THBS1/CD44/HSPG2
cluster_PE2	hsa04020	Calcium signaling pathway	18/207	240/8098	3.9581750778131e-05	0.000736721664882986	0.000503281395129516	5350/4638/4915/6546/1909/5136/5154/801/775/3270/552/23236/4916/5332/7422/5023/6262/51196	18	PLN/MYLK/NTRK2/SLC8A1/EDNRA/PDE1A/PDGFA/CALM1/CACNA1C/HRC/AVPR1A/PLCB1/NTRK3/PLCB4/VEGFA/P2RX1/RYR2/PLCE1
cluster_PE2	hsa05130	Pathogenic Escherichia coli infection	16/207	197/8098	4.13799102811278e-05	0.000736721664882986	0.000503281395129516	4629/6093/4627/4641/9475/7430/4643/2353/84790/7082/23365/84617/10095/4430/10097/3725	16	MYH11/ROCK1/MYH9/MYO1C/ROCK2/EZR/MYO1E/FOS/TUBA1C/TJP1/ARHGEF12/TUBB6/ARPC1B/MYO1B/ACTR2/JUN
cluster_PE2	hsa04218	Cellular senescence	14/207	156/8098	4.25389064410338e-05	0.000736721664882986	0.000503281395129516	6237/3106/3134/595/3107/3105/7048/4616/801/1026/28996/2113/677/4609	14	RRAS/HLA-B/HLA-F/CCND1/HLA-C/HLA-A/TGFBR2/GADD45B/CALM1/CDKN1A/HIPK2/ETS1/ZFP36L1/MYC
cluster_PE2	hsa04933	AGE-RAGE signaling pathway in diabetic complications	11/207	100/8098	4.51054080540604e-05	0.000736721664882986	0.000503281395129516	1284/1282/595/7048/23236/2335/6347/5332/7422/51196/3725	11	COL4A2/COL4A1/CCND1/TGFBR2/PLCB1/FN1/CCL2/PLCB4/VEGFA/PLCE1/JUN
cluster_PE2	hsa05166	Human T-cell leukemia virus 1 infection	17/207	222/8098	5.02534494816441e-05	0.000752515990641178	0.000514071074165187	567/3106/3134/595/3107/3105/7048/706/1026/7538/2353/2113/598/2114/4609/3725/8829	17	B2M/HLA-B/HLA-F/CCND1/HLA-C/HLA-A/TGFBR2/TSPO/CDKN1A/ZFP36/FOS/ETS1/BCL2L1/ETS2/MYC/JUN/NRP1
cluster_PE2	hsa04371	Apelin signaling pathway	13/207	139/8098	5.22153952689797e-05	0.000752515990641178	0.000514071074165187	59/4854/182/4638/6237/6546/10365/595/4208/801/23236/5332/6262	13	ACTA2/NOTCH3/JAG1/MYLK/RRAS/SLC8A1/KLF2/CCND1/MEF2C/CALM1/PLCB1/PLCB4/RYR2
cluster_PE2	hsa04924	Renin secretion	9/207	69/8098	5.87345052244362e-05	0.000767379292379793	0.000524224736792211	1909/5139/5136/801/775/23236/2977/5332/3778	9	EDNRA/PDE3A/PDE1A/CALM1/CACNA1C/PLCB1/GUCY1A2/PLCB4/KCNMA1
cluster_PE2	hsa05163	Human cytomegalovirus infection	17/207	225/8098	5.95110471641472e-05	0.000767379292379793	0.000524224736792211	6093/567/3106/3134/595/3107/3105/801/9475/1026/23236/6347/5332/23365/7422/7188/4609	17	ROCK1/B2M/HLA-B/HLA-F/CCND1/HLA-C/HLA-A/CALM1/ROCK2/CDKN1A/PLCB1/CCL2/PLCB4/ARHGEF12/VEGFA/TRAF5/MYC
cluster_PE2	hsa04015	Rap1 signaling pathway	16/207	210/8098	8.92852619624521e-05	0.00109374445904004	0.00074717666589631	6237/9771/5154/1435/285/801/284/23236/7057/55740/5332/7422/3397/57568/26037/51196	16	RRAS/RAPGEF5/PDGFA/CSF1/ANGPT2/CALM1/ANGPT1/PLCB1/THBS1/ENAH/PLCB4/VEGFA/ID1/SIPA1L2/SIPA1L1/PLCE1
cluster_PE2	hsa05222	Small cell lung cancer	10/207	92/8098	0.000111206783023823	0.00129741246861127	0.000886309699287616	1284/1282/595/4616/1026/3911/2335/598/7188/4609	10	COL4A2/COL4A1/CCND1/GADD45B/CDKN1A/LAMA5/FN1/BCL2L1/TRAF5/MYC
cluster_PE2	hsa04350	TGF-beta signaling pathway	10/207	94/8098	0.000133385691973476	0.00148543156970461	0.00101475239348242	3400/6093/4052/7048/650/7057/3399/3397/4609/659	10	ID4/ROCK1/LTBP1/TGFBR2/BMP2/THBS1/ID3/ID1/MYC/BMPR2
cluster_PE2	hsa05412	Arrhythmogenic right ventricular cardiomyopathy	9/207	77/8098	0.000140134974614883	0.00149274212089767	0.00101974649719755	6546/3679/1756/3672/8516/775/4000/6262/1674	9	SLC8A1/ITGA7/DMD/ITGA1/ITGA8/CACNA1C/LMNA/RYR2/DES
cluster_PE2	hsa04010	MAPK signaling pathway	19/207	294/8098	0.000178574962365511	0.00182295274081459	0.0012453253954437	2316/4915/6237/3315/4208/5154/7048/4616/4908/1435/285/775/2872/284/2353/7422/3303/4609/3725	19	FLNA/NTRK2/RRAS/HSPB1/MEF2C/PDGFA/TGFBR2/GADD45B/NTF3/CSF1/ANGPT2/CACNA1C/MKNK2/ANGPT1/FOS/VEGFA/HSPA1A/MYC/JUN
cluster_PE2	hsa05169	Epstein-Barr virus infection	15/207	202/8098	0.000197617937520139	0.00193665578769736	0.00132300008697693	567/3106/953/3134/595/3107/3105/4616/9636/1026/960/7188/3280/4609/3725	15	B2M/HLA-B/ENTPD1/HLA-F/CCND1/HLA-C/HLA-A/GADD45B/ISG15/CDKN1A/CD44/TRAF5/HES1/MYC/JUN
cluster_PE2	hsa05146	Amoebiasis	10/207	102/8098	0.000263167999642239	0.00242460263670851	0.00165633434688143	3315/87/81/1284/1282/7414/3911/23236/2335/5332	10	HSPB1/ACTN1/ACTN4/COL4A2/COL4A1/VCL/LAMA5/PLCB1/FN1/PLCB4
cluster_PE2	hsa04151	PI3K-Akt signaling pathway	21/207	354/8098	0.000267201106902571	0.00242460263670851	0.00165633434688143	4915/3679/3672/1284/1282/595/5154/4908/8516/1435/285/1026/3911/284/2335/7057/7533/7422/5525/598/4609	21	NTRK2/ITGA7/ITGA1/COL4A2/COL4A1/CCND1/PDGFA/NTF3/ITGA8/CSF1/ANGPT2/CDKN1A/LAMA5/ANGPT1/FN1/THBS1/YWHAH/VEGFA/PPP2R5A/BCL2L1/MYC
cluster_PE2	hsa04014	Ras signaling pathway	16/207	232/8098	0.000283397751529462	0.00247973032588279	0.00169399407869114	4915/6237/9771/5154/9462/5322/4908/1435/285/801/284/2113/7422/598/2114/51196	16	NTRK2/RRAS/RAPGEF5/PDGFA/RASAL2/PLA2G5/NTF3/CSF1/ANGPT2/CALM1/ANGPT1/ETS1/VEGFA/BCL2L1/ETS2/PLCE1
cluster_PE2	hsa04611	Platelet activation	11/207	124/8098	0.000315419318599698	0.00266474941575607	0.00182038735598374	4638/6093/5592/4659/10627/9475/23236/2977/5332/23365/5023	11	MYLK/ROCK1/PRKG1/PPP1R12A/MYL12A/ROCK2/PLCB1/GUCY1A2/PLCB4/ARHGEF12/P2RX1
cluster_PE2	hsa04261	Adrenergic signaling in cardiomyocytes	12/207	150/8098	0.000441588404867254	0.0036063053064159	0.00246359846925942	7169/5350/7168/6546/477/801/775/7171/23236/5332/5525/6262	12	TPM2/PLN/TPM1/SLC8A1/ATP1A2/CALM1/CACNA1C/TPM4/PLCB1/PLCB4/PPP2R5A/RYR2
cluster_PE2	hsa04024	cAMP signaling pathway	15/207	219/8098	0.00047255131829904	0.0037346797736537	0.00255129574225967	10398/5350/6093/6237/4659/1909/5139/477/801/9475/775/2353/6262/51196/3725	15	MYL9/PLN/ROCK1/RRAS/PPP1R12A/EDNRA/PDE3A/ATP1A2/CALM1/ROCK2/CACNA1C/FOS/RYR2/PLCE1/JUN
cluster_PE2	hsa05131	Shigellosis	16/207	247/8098	0.000569154367280713	0.00435758812449296	0.0029768271183432	10398/6093/87/81/10627/7414/9475/23236/5332/960/598/10095/7188/10097/51196/3725	16	MYL9/ROCK1/ACTN1/ACTN4/MYL12A/VCL/ROCK2/PLCB1/PLCB4/CD44/BCL2L1/ARPC1B/TRAF5/ACTR2/PLCE1/JUN
cluster_PE2	hsa05416	Viral myocarditis	7/207	60/8098	0.000788514994846703	0.00559575744117609	0.00382266566335982	857/3106/1756/3134/595/3107/3105	7	CAV1/HLA-B/DMD/HLA-F/CCND1/HLA-C/HLA-A
cluster_PE2	hsa04070	Phosphatidylinositol signaling system	9/207	97/8098	0.000799393920168012	0.00559575744117609	0.00382266566335982	8821/801/160851/23236/1608/5332/5305/51196/5286	9	INPP4B/CALM1/DGKH/PLCB1/DGKG/PLCB4/PIP4K2A/PLCE1/PIK3C2A
cluster_PE2	hsa04713	Circadian entrainment	9/207	97/8098	0.000799393920168012	0.00559575744117609	0.00382266566335982	5592/801/775/23236/2977/2353/5332/6262/51655	9	PRKG1/CALM1/CACNA1C/PLCB1/GUCY1A2/FOS/PLCB4/RYR2/RASD1
cluster_PE2	hsa05418	Fluid shear stress and atherosclerosis	11/207	139/8098	0.00083464938147225	0.00568025273501948	0.00388038747526572	857/858/10365/4208/5154/801/2353/6347/7422/659/3725	11	CAV1/CAV2/KLF2/MEF2C/PDGFA/CALM1/FOS/CCL2/VEGFA/BMPR2/JUN
cluster_PE2	hsa05167	Kaposi sarcoma-associated herpesvirus infection	13/207	194/8098	0.00137292337390739	0.00909097909749485	0.00621037884640894	3106/3134/595/3107/3105/285/801/1026/7538/2353/7422/4609/3725	13	HLA-B/HLA-F/CCND1/HLA-C/HLA-A/ANGPT2/CALM1/CDKN1A/ZFP36/FOS/VEGFA/MYC/JUN
cluster_PE2	hsa05210	Colorectal cancer	8/207	86/8098	0.00152922993046247	0.00985950876219227	0.00673538944441921	595/7048/4616/1026/2353/4609/3725/324	8	CCND1/TGFBR2/GADD45B/CDKN1A/FOS/MYC/JUN/APC
cluster_PE2	hsa04260	Cardiac muscle contraction	8/207	87/8098	0.0016478908382024	0.01035213475281	0.00707192019633419	7169/7168/6546/477/775/7171/3270/6262	8	TPM2/TPM1/SLC8A1/ATP1A2/CACNA1C/TPM4/HRC/RYR2
cluster_PE2	hsa05132	Salmonella infection	15/207	249/8098	0.0017543515982308	0.0105991124368609	0.00724063964537437	10398/2316/6237/10627/79026/388/9475/2353/84790/84617/10095/10097/4609/3725/5286	15	MYL9/FLNA/RRAS/MYL12A/AHNAK/RHOB/ROCK2/FOS/TUBA1C/TUBB6/ARPC1B/ACTR2/MYC/JUN/PIK3C2A
cluster_PE2	hsa04540	Gap junction	8/207	88/8098	0.00177372902004611	0.0105991124368609	0.00724063964537437	5592/5154/23236/2977/84790/7082/5332/84617	8	PRKG1/PDGFA/PLCB1/GUCY1A2/TUBA1C/TJP1/PLCB4/TUBB6
cluster_PE2	hsa04668	TNF signaling pathway	9/207	112/8098	0.0022119285492713	0.0129029165374159	0.00881445211363752	182/9021/1435/8837/2353/6347/7188/3659/3725	9	JAG1/SOCS3/CSF1/CFLAR/FOS/CCL2/TRAF5/IRF1/JUN
cluster_PE2	hsa05206	MicroRNAs in cancer	17/207	310/8098	0.00241758422651361	0.0136972836041022	0.00935711318174971	7078/7168/4854/6093/595/5154/10253/1026/7430/7057/6935/9839/960/7422/4609/659/324	17	TIMP3/TPM1/NOTCH3/ROCK1/CCND1/PDGFA/SPRY2/CDKN1A/EZR/THBS1/ZEB1/ZEB2/CD44/VEGFA/MYC/BMPR2/APC
cluster_PE2	hsa04670	Leukocyte transendothelial migration	9/207	114/8098	0.00249759685692761	0.0136972836041022	0.00935711318174971	10398/6093/87/81/10627/7414/9475/7430/4478	9	MYL9/ROCK1/ACTN1/ACTN4/MYL12A/VCL/ROCK2/EZR/MSN
cluster_PE2	hsa00562	Inositol phosphate metabolism	7/207	73/8098	0.00251582760075346	0.0136972836041022	0.00935711318174971	8821/51477/23236/5332/5305/51196/5286	7	INPP4B/ISYNA1/PLCB1/PLCB4/PIP4K2A/PLCE1/PIK3C2A
cluster_PE2	hsa05135	Yersinia infection	10/207	137/8098	0.00261416396807509	0.0139232646125739	0.00951148903716109	6093/9475/8874/2335/2353/6347/23365/10095/10097/3725	10	ROCK1/ROCK2/ARHGEF7/FN1/FOS/CCL2/ARHGEF12/ARPC1B/ACTR2/JUN
cluster_PE2	hsa05219	Bladder cancer	5/207	41/8098	0.00368604235360851	0.0190655572377524	0.0130243763729436	595/1026/7057/7422/4609	5	CCND1/CDKN1A/THBS1/VEGFA/MYC
cluster_PE2	hsa04919	Thyroid hormone signaling pathway	9/207	121/8098	0.00373529284658007	0.0190655572377524	0.0130243763729436	5350/4854/10231/477/595/23236/5332/4609/51196	9	PLN/NOTCH3/RCAN2/ATP1A2/CCND1/PLCB1/PLCB4/MYC/PLCE1
cluster_PE2	hsa04978	Mineral absorption	6/207	60/8098	0.00411725141890797	0.0205862570945399	0.0140632218175374	4493/4499/4502/4489/6546/477	6	MT1E/MT1M/MT2A/MT1A/SLC8A1/ATP1A2
cluster_PE2	hsa05224	Breast cancer	10/207	147/8098	0.00434404742597371	0.0212858323872712	0.0145411271732594	4854/182/595/4616/1026/2353/3280/4609/3725/324	10	NOTCH3/JAG1/CCND1/GADD45B/CDKN1A/FOS/HES1/MYC/JUN/APC
cluster_PE2	hsa04940	Type I diabetes mellitus	5/207	43/8098	0.00454369658396497	0.0218275620210082	0.0149112024117736	3106/3134/3107/3105/1363	5	HLA-B/HLA-F/HLA-C/HLA-A/CPE
cluster_PE2	hsa04926	Relaxin signaling pathway	9/207	129/8098	0.00569043020165953	0.026810680757819	0.0183153522684993	59/1284/1282/7048/23236/2353/5332/7422/3725	9	ACTA2/COL4A2/COL4A1/TGFBR2/PLCB1/FOS/PLCB4/VEGFA/JUN
cluster_PE2	hsa05203	Viral carcinogenesis	12/207	204/8098	0.00600276935431072	0.0277486507887948	0.0189561137504549	3106/87/81/3134/595/3107/3105/2934/1026/7533/7188/3725	12	HLA-B/ACTN1/ACTN4/HLA-F/CCND1/HLA-C/HLA-A/GSN/CDKN1A/YWHAH/TRAF5/JUN
cluster_PE2	hsa04360	Axon guidance	11/207	182/8098	0.00688805114377329	0.0312513431523047	0.0213489304456131	10398/6586/6093/6237/10627/9475/55740/23365/59277/659/8829	11	MYL9/SLIT3/ROCK1/RRAS/MYL12A/ROCK2/ENAH/ARHGEF12/NTN4/BMPR2/NRP1
cluster_PE2	hsa04520	Adherens junction	6/207	71/8098	0.00934953145981379	0.0416479128664433	0.0284512057820171	10580/87/81/7414/7048/7082	6	SORBS1/ACTN1/ACTN4/VCL/TGFBR2/TJP1
cluster_PE2	hsa04970	Salivary secretion	7/207	93/8098	0.00954268413382586	0.0417492430854881	0.0285204281443292	5592/477/801/23236/2977/5332/3778	7	PRKG1/ATP1A2/CALM1/PLCB1/GUCY1A2/PLCB4/KCNMA1
cluster_PE2	hsa04115	p53 signaling pathway	6/207	73/8098	0.0106573966685722	0.0458081084877225	0.0312931868938684	595/4616/1026/7057/598/3732	6	CCND1/GADD45B/CDKN1A/THBS1/BCL2L1/CD82
cluster_PE2	hsa04144	Endocytosis	13/207	252/8098	0.0124431002918968	0.0516309917574162	0.0352710104808987	857/858/3106/3134/3107/3105/7048/8853/8411/3303/10095/30011/10097	13	CAV1/CAV2/HLA-B/HLA-F/HLA-C/HLA-A/TGFBR2/ASAP2/EEA1/HSPA1A/ARPC1B/SH3KBP1/ACTR2
cluster_PE2	hsa04971	Gastric acid secretion	6/207	76/8098	0.0128550632538873	0.0516309917574162	0.0352710104808987	4638/477/801/7430/23236/5332	6	MYLK/ATP1A2/CALM1/EZR/PLCB1/PLCB4
cluster_PE2	hsa05212	Pancreatic cancer	6/207	76/8098	0.0128550632538873	0.0516309917574162	0.0352710104808987	595/7048/4616/1026/7422/598	6	CCND1/TGFBR2/GADD45B/CDKN1A/VEGFA/BCL2L1
cluster_PE2	hsa05220	Chronic myeloid leukemia	6/207	76/8098	0.0128550632538873	0.0516309917574162	0.0352710104808987	595/7048/4616/1026/598/4609	6	CCND1/TGFBR2/GADD45B/CDKN1A/BCL2L1/MYC
cluster_PE2	hsa05100	Bacterial invasion of epithelial cells	6/207	77/8098	0.013653385816501	0.0539528955652054	0.0368571875182284	857/858/7414/2335/10095/10097	6	CAV1/CAV2/VCL/FN1/ARPC1B/ACTR2
cluster_PE2	hsa05216	Thyroid cancer	4/207	37/8098	0.0141619458319477	0.0550742337909076	0.0376232144908886	595/4616/1026/4609	4	CCND1/GADD45B/CDKN1A/MYC
cluster_PE2	hsa04612	Antigen processing and presentation	6/207	78/8098	0.0144857528458479	0.0554532726130115	0.0378821497120035	567/3106/3134/3107/3105/3303	6	B2M/HLA-B/HLA-F/HLA-C/HLA-A/HSPA1A
cluster_PE2	hsa05142	Chagas disease	7/207	102/8098	0.0153658075763827	0.0576086445483412	0.0393545627634211	7048/23236/8837/2353/6347/5332/3725	7	TGFBR2/PLCB1/CFLAR/FOS/CCL2/PLCB4/JUN
cluster_PE2	hsa05330	Allograft rejection	4/207	38/8098	0.0155190634293491	0.0576086445483412	0.0393545627634211	3106/3134/3107/3105	4	HLA-B/HLA-F/HLA-C/HLA-A
cluster_PE2	hsa05213	Endometrial cancer	5/207	58/8098	0.0159091004993038	0.0581750689899916	0.0397415079244196	595/4616/1026/4609/324	5	CCND1/GADD45B/CDKN1A/MYC/APC
cluster_PE2	hsa04390	Hippo signaling pathway	9/207	157/8098	0.0191156476983212	0.0688725542071865	0.047049349598035	595/7048/650/7533/126374/3397/4609/659/324	9	CCND1/TGFBR2/BMP2/YWHAH/WTIP/ID1/MYC/BMPR2/APC
cluster_PE2	hsa05332	Graft-versus-host disease	4/207	42/8098	0.02175198184599	0.0772352978589499	0.052762244294621	3106/3134/3107/3105	4	HLA-B/HLA-F/HLA-C/HLA-A
cluster_PE2	hsa04911	Insulin secretion	6/207	86/8098	0.0224484236021568	0.0785694826075489	0.0536736744773374	477/775/23236/5332/3778/6262	6	ATP1A2/CACNA1C/PLCB1/PLCB4/KCNMA1/RYR2
cluster_PE2	hsa04210	Apoptosis	8/207	136/8098	0.0230747992111251	0.0796243071369809	0.054394263522148	4616/8837/2353/84790/4000/598/1522/3725	8	GADD45B/CFLAR/FOS/TUBA1C/LMNA/BCL2L1/CTSZ/JUN
cluster_PE2	hsa04915	Estrogen signaling pathway	8/207	138/8098	0.0249253442883226	0.0848154076477643	0.0579404933018024	2289/801/23236/2353/5332/3303/3875/3725	8	FKBP5/CALM1/PLCB1/FOS/PLCB4/HSPA1A/KRT18/JUN
cluster_PE2	hsa05202	Transcriptional misregulation in cancer	10/207	192/8098	0.0252762241378295	0.0848311632023046	0.0579512564948074	4208/5154/7048/4616/1026/604/6935/598/862/4609	10	MEF2C/PDGFA/TGFBR2/GADD45B/CDKN1A/BCL6/ZEB1/BCL2L1/RUNX1T1/MYC
cluster_PE2	hsa04310	Wnt signaling pathway	9/207	166/8098	0.0263296428248854	0.0871724661094178	0.0595506857632543	595/23500/9475/7088/23236/5332/4609/3725/324	9	CCND1/DAAM2/ROCK2/TLE1/PLCB1/PLCB4/MYC/JUN/APC
cluster_PE2	hsa05211	Renal cell carcinoma	5/207	69/8098	0.0312137152181698	0.101480545723432	0.0693250559399598	2034/1026/2113/7422/3725	5	EPAS1/CDKN1A/ETS1/VEGFA/JUN
cluster_PE2	hsa05323	Rheumatoid arthritis	6/207	93/8098	0.0314796794897176	0.101480545723432	0.0693250559399598	1435/284/2353/6347/7422/3725	6	CSF1/ANGPT1/FOS/CCL2/VEGFA/JUN
cluster_PE2	hsa04072	Phospholipase D signaling pathway	8/207	148/8098	0.035749574688604	0.113748646736467	0.0777058424536984	6237/5154/160851/552/23236/1608/5332/8611	8	RRAS/PDGFA/DGKH/AVPR1A/PLCB1/DGKG/PLCB4/PLPP1
cluster_PE2	hsa01522	Endocrine resistance	6/207	98/8098	0.0392063846023621	0.121589420602262	0.0830621605832854	4854/182/595/1026/2353/3725	6	NOTCH3/JAG1/CCND1/CDKN1A/FOS/JUN
cluster_PE2	hsa05231	Choline metabolism in cancer	6/207	98/8098	0.0392063846023621	0.121589420602262	0.0830621605832854	5154/160851/1608/2353/8611/3725	6	PDGFA/DGKH/DGKG/FOS/PLPP1/JUN
cluster_PE2	hsa04145	Phagosome	8/207	152/8098	0.0408531041682283	0.125112631515199	0.0854689942466881	3106/3134/3107/3105/84790/7057/8411/84617	8	HLA-B/HLA-F/HLA-C/HLA-A/TUBA1C/THBS1/EEA1/TUBB6
cluster_PE2	hsa05214	Glioma	5/207	75/8098	0.04247297593024	0.128467643245788	0.0877609249240826	595/5154/4616/801/1026	5	CCND1/PDGFA/GADD45B/CALM1/CDKN1A
cluster_PE2	hsa05170	Human immunodeficiency virus 1 infection	10/207	212/8098	0.045144344679926	0.133128847205349	0.0909451630747603	567/3106/3134/3107/3105/801/2353/598/7188/3725	10	B2M/HLA-B/HLA-F/HLA-C/HLA-A/CALM1/FOS/BCL2L1/TRAF5/JUN
cluster_PE2	hsa04961	Endocrine and other factor-regulated calcium reabsorption	4/207	53/8098	0.0459064168742446	0.133128847205349	0.0909451630747603	6546/477/23236/5332	4	SLC8A1/ATP1A2/PLCB1/PLCB4
cluster_PE2	hsa05320	Autoimmune thyroid disease	4/207	53/8098	0.0459064168742446	0.133128847205349	0.0909451630747603	3106/3134/3107/3105	4	HLA-B/HLA-F/HLA-C/HLA-A
cluster_PE2	hsa04972	Pancreatic secretion	6/207	102/8098	0.0461875592345088	0.133128847205349	0.0909451630747603	477/5322/23236/5332/3778/6262	6	ATP1A2/PLA2G5/PLCB1/PLCB4/KCNMA1/RYR2
cluster_PE2	hsa04974	Protein digestion and absorption	6/207	103/8098	0.0480461345596077	0.136875615896557	0.0935047171967885	6546/1284/1282/477/2006/7373	6	SLC8A1/COL4A2/COL4A1/ATP1A2/ELN/COL14A1
cluster_PE2	hsa04068	FoxO signaling pathway	7/207	131/8098	0.0504288619405081	0.142012312361201	0.09701378159154	10365/595/7048/4616/114907/1026/604	7	KLF2/CCND1/TGFBR2/GADD45B/FBXO32/CDKN1A/BCL6
cluster_PE2	hsa04330	Notch signaling pathway	4/207	59/8098	0.0635251476368321	0.176859786034362	0.120819359739908	4854/182/7088/3280	4	NOTCH3/JAG1/TLE1/HES1
cluster_PE2	hsa04730	Long-term depression	4/207	60/8098	0.0667622434504424	0.183783703880431	0.125549340137437	5592/23236/2977/5332	4	PRKG1/PLCB1/GUCY1A2/PLCB4
