Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	geneSymbol
cluster_PE1	R-HSA-877300	Interferon gamma signaling	11/203	91/10704	1.09472972833831e-06	5.40693825184776e-05	4.92217827064762e-05	MT2A/SOCS3/HLA-B/IRF1/HLA-C/HLA-A/B2M/HLA-E/CD44/HLA-F/TRIM38	11	MT2A/SOCS3/HLA-B/IRF1/HLA-C/HLA-A/B2M/HLA-E/CD44/HLA-F/TRIM38
cluster_PE1	R-HSA-3928663	EPHA-mediated growth cone collapse	7/203	30/10704	1.11867687969264e-06	5.40693825184776e-05	4.92217827064762e-05	MYH11/MYL9/MYL6/ROCK1/MYH9/MYL12A/ROCK2	7	MYH11/MYL9/MYL6/ROCK1/MYH9/MYL12A/ROCK2
cluster_PE1	R-HSA-76002	Platelet activation, signaling and aggregation	18/203	263/10704	2.5083689059386e-06	0.000113660466050343	0.000103470217369967	TIMP3/CD9/THBS1/FLNA/RHOB/TMSB4X/A2M/SRGN/CALM1/ACTN1/VCL/CLU/ENDOD1/FN1/ACTN4/PDGFA/DGKG/DGKH	18	TIMP3/CD9/THBS1/FLNA/RHOB/TMSB4X/A2M/SRGN/CALM1/ACTN1/VCL/CLU/ENDOD1/FN1/ACTN4/PDGFA/DGKG/DGKH
cluster_PE1	R-HSA-5660526	Response to metal ions	5/203	14/10704	4.06825318382473e-06	0.000173499032839584	0.000157943947136725	MT1M/MT1A/MT2A/MT1E/CSRP1	5	MT1M/MT1A/MT2A/MT1E/CSRP1
cluster_PE1	R-HSA-983170	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	6/203	25/10704	5.66459514250319e-06	0.000228157304350823	0.000207701821891784	HLA-B/HLA-C/HLA-A/B2M/HLA-E/HLA-F	6	HLA-B/HLA-C/HLA-A/B2M/HLA-E/HLA-F
cluster_PE1	R-HSA-5625740	RHO GTPases activate PKNs	10/203	95/10704	1.19959274785155e-05	0.000457739337995985	0.000416700638727379	MYH11/MYL9/PPP1R12A/MYL6/MYH9/RHOB/PPP1R12B/PPP1R14A/MYL12A/YWHAH	10	MYH11/MYL9/PPP1R12A/MYL6/MYH9/RHOB/PPP1R12B/PPP1R14A/MYL12A/YWHAH
cluster_PE1	R-HSA-216083	Integrin cell surface interactions	9/203	85/10704	3.1490339092611e-05	0.00114152479210715	0.00103918119005616	THBS1/ITGA10/CD44/COL4A2/ITGA7/ITGA8/ITGA1/COL4A1/FN1	9	THBS1/ITGA10/CD44/COL4A2/ITGA7/ITGA8/ITGA1/COL4A1/FN1
cluster_PE1	R-HSA-5661231	Metallothioneins bind metals	4/203	11/10704	3.73380425661283e-05	0.00128905146954491	0.0011734813377926	MT1M/MT1A/MT2A/MT1E	4	MT1M/MT1A/MT2A/MT1E
cluster_PE1	R-HSA-392154	Nitric oxide stimulates guanylate cyclase	5/203	22/10704	4.72844439687679e-05	0.00155823735806167	0.00141853331906304	PRKG1/PDE5A/PDE1A/KCNMA1/GUCY1A2	5	PRKG1/PDE5A/PDE1A/KCNMA1/GUCY1A2
cluster_PE1	R-HSA-1474244	Extracellular matrix organization	17/203	301/10704	5.81137915155097e-05	0.00183184777603237	0.00166761314783636	THBS1/ADAMTS1/DMD/A2M/ITGA10/CD44/COL4A2/ACTN1/ITGA7/ITGA8/LTBP1/ITGA1/DST/BGN/COL4A1/FN1/PDGFA	17	THBS1/ADAMTS1/DMD/A2M/ITGA10/CD44/COL4A2/ACTN1/ITGA7/ITGA8/LTBP1/ITGA1/DST/BGN/COL4A1/FN1/PDGFA
cluster_PE1	R-HSA-3000171	Non-integrin membrane-ECM interactions	7/203	59/10704	0.000117710039098956	0.00355582409778095	0.00323702607522128	THBS1/DMD/COL4A2/ACTN1/COL4A1/FN1/PDGFA	7	THBS1/DMD/COL4A2/ACTN1/COL4A1/FN1/PDGFA
cluster_PE1	R-HSA-195258	RHO GTPase Effectors	17/203	327/10704	0.000159936405770199	0.00463815576733577	0.00422232111233325	MYH11/MYL9/FLNA/MYLK/PPP1R12A/MYL6/ROCK1/MYH9/RHOB/CALM1/PPP1R12B/PPP1R14A/MYL12A/ROCK2/TUBA1C/DIAPH2/YWHAH	17	MYH11/MYL9/FLNA/MYLK/PPP1R12A/MYL6/ROCK1/MYH9/RHOB/CALM1/PPP1R12B/PPP1R14A/MYL12A/ROCK2/TUBA1C/DIAPH2/YWHAH
cluster_PE1	R-HSA-1236974	ER-Phagosome pathway	8/203	83/10704	0.000170068410784896	0.00474229222380961	0.00431712119684737	HLA-B/HLA-C/HLA-A/B2M/HLA-E/HLA-F/PSMB9/PSMB8	8	HLA-B/HLA-C/HLA-A/B2M/HLA-E/HLA-F/PSMB9/PSMB8
cluster_PE1	R-HSA-418457	cGMP effects	4/203	16/10704	0.000191127674983831	0.00513213201345473	0.0046720098329381	PRKG1/PDE5A/PDE1A/KCNMA1	4	PRKG1/PDE5A/PDE1A/KCNMA1
cluster_PE1	R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	9/203	108/10704	0.000205588515517066	0.00532327406249545	0.00484601500861655	CDKN1A/SOCS3/CCL2/CEBPD/BCL6/MYC/FOS/FN1/IL6	9	CDKN1A/SOCS3/CCL2/CEBPD/BCL6/MYC/FOS/FN1/IL6
cluster_PE1	R-HSA-9614085	FOXO-mediated transcription	7/203	65/10704	0.000218243884221415	0.00545609710553538	0.00496692977883221	CAV1/CDKN1A/TXNIP/BTG1/BCL6/NR3C1/FBXO32	7	CAV1/CDKN1A/TXNIP/BTG1/BCL6/NR3C1/FBXO32
cluster_PE1	R-HSA-1483249	Inositol phosphate metabolism	6/203	50/10704	0.000342622827098468	0.00828005165487963	0.00753770219616629	NUDT4/INPP4B/CALM1/PLCB1/PLCB4/ISYNA1	6	NUDT4/INPP4B/CALM1/PLCB1/PLCB4/ISYNA1
cluster_PE1	R-HSA-194315	Signaling by Rho GTPases	20/203	455/10704	0.000399832587669712	0.00935092342130779	0.00851256476974226	MYH11/MYL9/FLNA/MYLK/PPP1R12A/MYL6/ROCK1/MYH9/RHOB/A2M/CALM1/PPP1R12B/PPP1R14A/MYL12A/ROCK2/NET1/TUBA1C/ARHGEF12/DIAPH2/YWHAH	20	MYH11/MYL9/FLNA/MYLK/PPP1R12A/MYL6/ROCK1/MYH9/RHOB/A2M/CALM1/PPP1R12B/PPP1R14A/MYL12A/ROCK2/NET1/TUBA1C/ARHGEF12/DIAPH2/YWHAH
cluster_PE1	R-HSA-1445148	Translocation of SLC2A4 (GLUT4) to the plasma membrane	7/203	72/10704	0.000412976124235542	0.00935649031471149	0.00851763256235805	MYH9/TBC1D1/CALM1/TUBA1C/MYO1C/YWHAH/PRKAA2	7	MYH9/TBC1D1/CALM1/TUBA1C/MYO1C/YWHAH/PRKAA2
cluster_PE1	R-HSA-1236975	Antigen processing-Cross presentation	8/203	98/10704	0.000532653365855768	0.011634801596786	0.0105916814536258	HLA-B/HLA-C/HLA-A/B2M/HLA-E/HLA-F/PSMB9/PSMB8	8	HLA-B/HLA-C/HLA-A/B2M/HLA-E/HLA-F/PSMB9/PSMB8
cluster_PE1	R-HSA-390522	Striated Muscle Contraction	5/203	36/10704	0.000545632074883756	0.011634801596786	0.0105916814536258	TPM2/TPM1/DMD/DES/TPM4	5	TPM2/TPM1/DMD/DES/TPM4
cluster_PE1	R-HSA-9031628	NGF-stimulated transcription	5/203	39/10704	0.00079581816774165	0.0164848049032199	0.015006856877414	ID4/RRAD/FOS/EGR1/EGR3	5	ID4/RRAD/FOS/EGR1/EGR3
cluster_PE1	R-HSA-166520	Signaling by NTRKs	9/203	134/10704	0.00100488218384128	0.0197401505702944	0.0179703439674404	ID4/RRAD/NTRK2/FOS/EGR1/EGR3/NTRK3/NTF3/MEF2C	9	ID4/RRAD/NTRK2/FOS/EGR1/EGR3/NTRK3/NTF3/MEF2C
cluster_PE1	R-HSA-198725	Nuclear Events (kinase and transcription factor activation)	6/203	61/10704	0.00100742837393227	0.0197401505702944	0.0179703439674404	ID4/RRAD/FOS/EGR1/EGR3/MEF2C	6	ID4/RRAD/FOS/EGR1/EGR3/MEF2C
cluster_PE1	R-HSA-5683057	MAPK family signaling cascades	15/203	325/10704	0.00132569206654178	0.0252928091642839	0.0230251779978309	HSPB1/CALM1/MYC/VCL/FGF7/JUN/ANGPT1/BTC/RASAL2/PSMB9/FN1/PSMB8/PDGFA/IL6/DUSP1	15	HSPB1/CALM1/MYC/VCL/FGF7/JUN/ANGPT1/BTC/RASAL2/PSMB9/FN1/PSMB8/PDGFA/IL6/DUSP1
cluster_PE1	R-HSA-418346	Platelet homeostasis	7/203	88/10704	0.00137957896069417	0.0256460191411097	0.023346720873286	PRKG1/SLC8A1/PDE5A/CALM1/PDE1A/KCNMA1/GUCY1A2	7	PRKG1/SLC8A1/PDE5A/CALM1/PDE1A/KCNMA1/GUCY1A2
cluster_PE1	R-HSA-2682334	EPH-Ephrin signaling	7/203	92/10704	0.00178664023059764	0.0323828541795822	0.029479563804861	MYH11/MYL9/MYL6/ROCK1/MYH9/MYL12A/ROCK2	7	MYH11/MYL9/MYL6/ROCK1/MYH9/MYL12A/ROCK2
cluster_PE1	R-HSA-3000157	Laminin interactions	4/203	30/10704	0.00233836442813236	0.0413491270828283	0.0376419639650575	COL4A2/ITGA7/ITGA1/COL4A1	4	COL4A2/ITGA7/ITGA1/COL4A1
cluster_PE1	R-HSA-3000178	ECM proteoglycans	6/203	76/10704	0.00313790730102787	0.0541662569820287	0.0493099718732951	COL4A2/ITGA7/ITGA8/BGN/COL4A1/FN1	6	COL4A2/ITGA7/ITGA8/BGN/COL4A1/FN1
cluster_PE1	R-HSA-9009391	Extra-nuclear estrogen signaling	6/203	77/10704	0.00335047445215046	0.0564905576234671	0.0514258869399838	CAV1/CAV2/HSPB1/CALM1/FOS/BTC	6	CAV1/CAV2/HSPB1/CALM1/FOS/BTC
cluster_PE1	R-HSA-9617828	FOXO-mediated transcription of cell cycle genes	3/203	17/10704	0.00375580960953791	0.0618854992480679	0.0563371441430687	CAV1/CDKN1A/BTG1	3	CAV1/CDKN1A/BTG1
cluster_PE1	R-HSA-8957275	Post-translational protein phosphorylation	7/203	108/10704	0.00441385367165583	0.0700505584522719	0.063770163556551	IGFBP7/SPARCL1/IGFBP5/LTBP1/FN1/HRC/IL6	7	IGFBP7/SPARCL1/IGFBP5/LTBP1/FN1/HRC/IL6
cluster_PE1	R-HSA-446353	Cell-extracellular matrix interactions	3/203	18/10704	0.00444458715697173	0.0700505584522719	0.063770163556551	FLNA/ACTN1/FBLIM1	3	FLNA/ACTN1/FBLIM1
cluster_PE1	R-HSA-111465	Apoptotic cleavage of cellular proteins	4/203	38/10704	0.00559822914993909	0.0863556624192731	0.0786134306161659	ROCK1/LMNA/GSN/TJP1	4	ROCK1/LMNA/GSN/TJP1
cluster_PE1	R-HSA-187037	Signaling by NTRK1 (TRKA)	7/203	115/10704	0.0062101321739134	0.0937988713768169	0.0853893173913092	ID4/RRAD/NTRK2/FOS/EGR1/EGR3/MEF2C	7	ID4/RRAD/NTRK2/FOS/EGR1/EGR3/MEF2C
cluster_PE1	R-HSA-5684996	MAPK1/MAPK3 signaling	12/203	286/10704	0.00833511701933274	0.123325711000331	0.112268923117543	CALM1/VCL/FGF7/ANGPT1/BTC/RASAL2/PSMB9/FN1/PSMB8/PDGFA/IL6/DUSP1	12	CALM1/VCL/FGF7/ANGPT1/BTC/RASAL2/PSMB9/FN1/PSMB8/PDGFA/IL6/DUSP1
